,DateTime,Origin-Time,Minute,Temp,'C,Humidity,%
335,2014-9-1,5:20 AM,35,14.0,'C,87.0,%
336,2014-9-1,5:20 AM,36,14.0,'C,86.8,%
337,2014-9-1,5:20 AM,37,14.0,'C,86.6,%
338,2014-9-1,5:20 AM,38,14.0,'C,86.4,%
339,2014-9-1,5:20 AM,39,14.0,'C,86.2,%
340,2014-9-1,5:20 AM,40,14.0,'C,86.0,%
341,2014-9-1,5:20 AM,41,14.0,'C,85.8,%
342,2014-9-1,5:20 AM,42,14.0,'C,85.6,%
343,2014-9-1,5:20 AM,43,14.0,'C,85.4,%
344,2014-9-1,5:20 AM,44,14.0,'C,85.2,%
345,2014-9-1,5:20 AM,45,14.0,'C,85.0,%
346,2014-9-1,5:20 AM,46,14.0,'C,84.8,%
347,2014-9-1,5:20 AM,47,14.0,'C,84.6,%
348,2014-9-1,5:20 AM,48,14.0,'C,84.4,%
349,2014-9-1,5:20 AM,49,14.0,'C,84.2,%
350,2014-9-1,5:20 AM,50,14.0,'C,84.0,%
351,2014-9-1,5:20 AM,51,14.0,'C,83.8,%
352,2014-9-1,5:20 AM,52,14.0,'C,83.6,%
353,2014-9-1,5:20 AM,53,14.0,'C,83.4,%
354,2014-9-1,5:20 AM,54,14.0,'C,83.2,%
355,2014-9-1,5:20 AM,55,14.0,'C,83.0,%
356,2014-9-1,5:20 AM,56,14.0,'C,82.8,%
357,2014-9-1,5:20 AM,57,14.0,'C,82.6,%
358,2014-9-1,5:20 AM,58,14.0,'C,82.4,%
359,2014-9-1,5:20 AM,59,14.0,'C,82.0,%
360,2014-9-1,5:50 AM,0,14.0,'C,82.0,%
361,2014-9-1,5:50 AM,1,14.0,'C,82.2,%
362,2014-9-1,5:50 AM,2,14.0,'C,82.4,%
363,2014-9-1,5:50 AM,3,14.0,'C,82.6,%
364,2014-9-1,5:50 AM,4,14.0,'C,82.8,%
365,2014-9-1,5:50 AM,5,14.0,'C,83.0,%
366,2014-9-1,5:50 AM,6,14.0,'C,83.2,%
367,2014-9-1,5:50 AM,7,14.0,'C,83.4,%
368,2014-9-1,5:50 AM,8,14.0,'C,83.6,%
369,2014-9-1,5:50 AM,9,14.0,'C,83.8,%
